0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-0.2318603567250812,-0.19583223944757508,-0.20222235602491748,-0.12486918027885124,2.1948849287489147,1.6919109735171407,-0.3244641244655519,-0.4114000304444517,-2.002852859860604,-0.5071271365849587,-2.172032042171395,-2.151675779802459,-0.5331054688823226,-0.5177164087781916,-0.3913836303984314,-0.05395498872907518,-0.23618584805803666,1.3371392996676537,-0.5820331180363528,-0.921873973501516,-0.6276412263443372,1.603811137388712,1.2882045333603487,1.2636477709090286,0.20429826809816543,-0.6112094603562148,0.19863889959110553,0.15384342877328436,2.858504551471323,-1.5176889050748872,-0.627038929402349,-0.609768237978036,-0.1890185372162918,-0.42042789534101926,-0.122953081854313,-0.10881738305915695,0.2501491877715667,-0.43008427065121496,-0.40051014928194995,-0.2962737028377591,0.7519833689992493,-0.3454924716833349,0.7244497864430192,0.9804357445787565,0.8326057925860982,1.5017456951325165,-0.37400939166076563,-0.37702365766215457,0.47301761454651065,-0.35650866847346724,0.46878754074727236,0.4613392520115906,0.7758446635258894,0.8509171474506169,-0.366640680519538,-0.3146299168617295,-0.18481273726175337,-0.07479561005307793,-0.35791663493953896,-0.2397948902577822,-0.5943120560510999,1.0974974202545742,-0.052907488821825395,-0.1077823203498163,-0.049514145694834547,-0.269654945745313,-0.11913110137477595,-0.5118959319752159,-0.5050461671345559,0.6287919903718835,-0.16852260607794994,-0.0016808959041127807
0.21170207659211127,0.16356417133695825,0.267098705110844,-0.42253712518601283,-0.3091667112048676,-0.15361276319699704,0.17470385117660978,0.304931824230711,0.18248104879497415,-0.3576366619837376,0.32295258186329057,0.4813378411113646,-0.33536027817012576,-0.18687050606123976,-0.3666575636743435,-0.4241193165204839,0.6377784972836056,0.8183675139024026,0.7702401435763476,0.5399990014581203,-0.647644034753899,-0.17893466924345414,0.7680630426493781,0.40118340180486495,1.1866834798268728,0.7934718047221597,0.7590365721157079,0.5939288735065584,0.4739425900221741,-0.05023922798520296,0.5232706626164775,0.20902980402518717,-1.2961473268686456,0.8617521456712555,-1.0635117930037956,-0.7787539674581406,0.366112392319264,1.2865885446760703,0.6375739877827039,0.4731643350655391,-0.8412643773609031,-0.04385236459637045,-0.5770843184137179,-0.0904138550879964,1.1826471065545874,-2.2540318099814347,-0.10732414582404466,-0.1935867891607418,1.756591228895667,0.24366023359852265,1.3689394183471302,0.7181897294093935,0.4124581747302899,2.1954382518095796,0.21990927863871693,0.10374529378976652,0.3009435546457667,0.11962803182171723,0.3933112528549849,1.243410418402018,-0.8671808521089786,-0.21068918473119508,0.39777076420686236,1.023055558307193,0.7560152943158808,1.4292060905083463,1.200468941779784,1.2609238442911446,-0.7537953862645244,-1.279839259990836,1.7298841104763831,0.6239514057485109
-0.4493698597297279,-0.5519121334783984,-0.3545632429341244,-0.12486918027885124,0.195501464433436,0.022595723465522792,-0.5483538855651672,-0.44088325555781993,0.5156493054806072,0.35071205299302005,0.4622136230337632,0.5565668017089025,-0.19844512221870841,0.11707700713410217,0.4665473052570385,0.6177827199689208,-0.9428837220571901,-0.8153290063778666,-0.798016935615016,-0.6453034106713145,0.5747989146966722,-0.591162171874104,-0.8075336264729785,-0.7315876275128459,0.2637222601217039,-0.713052960001379,0.2039336216020745,0.15384342877328436,0.10988601202204824,0.18625323283632095,-0.6563069576228344,-0.5615985579743615,0.09318675585988298,-0.6699857310062125,0.05015713421001498,0.0028387143406736646,0.1408647886026515,0.32024087311995075,-0.6206656353618772,-0.5307886564042315,0.5841839340702478,-0.7045895230206456,0.5288327290398644,0.10789162633177263,-0.2060519198593674,0.5875379348726419,-0.685492111358393,-0.6448285510834932,0.2982385985975948,-0.6606488596901624,0.2893607862432359,0.4613392520115906,-0.38420630938045064,0.25279004642364616,-0.6284555865182292,-0.5377888359242939,1.0220084220316006,-0.005295745917107127,0.7318027142581998,0.2824605001153869,0.14004224593784498,1.520490407467975,-0.08828500032428058,-0.2361989763373641,-1.2814588935587794,-0.6153104356574701,-1.2108840695781062,-1.0914716280622954,0.1936099367655541,-0.7860145578905388,-0.6860027358118705,-0.6272849523244117
0.5302612729611939,1.0586580534361667,0.14793741817043796,0.1727987646283099,0.15703897151608995,0.7981052607140087,0.9894497405657691,0.45321296196837496,0.2743676419858559,-0.32150966324463426,0.5076858896433647,0.932711604696592,-0.12783206725470805,-0.04123418932117977,-0.4791347368302638,-0.9506417150551465,0.6325973791447861,0.90293612272516,0.6415994373499195,-0.2699576468303268,-0.8741635045833673,0.380204563191791,1.0483040296702488,1.6688185479910573,0.02902431517721968,0.6817134854587936,0.37010297081975285,0.37388615113992135,0.34915579340932607,-0.6090370494561911,0.5135899133905599,0.19788807485193735,-0.28650552456237177,0.8954693570223923,-0.6704181618773197,-0.5554417726584794,-0.20089725052650567,0.8908226807215208,0.781788664404208,0.4563932909533892,-0.9158959105156435,0.3509153986759638,-0.8382781848560711,-0.8836357807670727,1.3332495731138723,-2.0692287420746687,0.2144983719635784,-0.018590861948282716,1.5821021753922069,0.28578477780245926,1.18331682458321,0.17594983268069836,1.3119778261436745,1.8354777189334508,0.13906522910001717,-0.20232091846167516,0.4216502594437547,0.8508085749354034,0.7285979401212828,1.5567636526259194,-0.7453230296680454,-1.1399922487547172,1.1198561453471276,1.3608236661449042,0.5389398475812367,1.074178857100323,0.8311637828195931,0.9029506202373604,-0.9101148312076005,-0.4909928869168884,1.5058368158213329,1.8721329128995836
-1.5612009521045773,-1.5031498799874348,-1.5122431918224801,-1.3155409599074968,-1.0392045096981786,-0.9139376020967253,-1.4391356848783297,-1.339623306641119,1.3266669549143582,-0.310441610482746,1.8063492829932153,2.0611460136596595,-0.5275864631068634,-0.6409646448653573,-0.1742224942425517,0.2073481823491778,-0.9774579358549531,-1.2658540222630468,-1.8896807831032,-1.5342802197683907,0.7486026684268358,-1.581810963669257,-1.1836738791664174,-1.0333220860141772,0.28183007899095824,-0.9566229582802267,0.20468696240925444,0.15384342877328436,-0.6701620346307865,-0.12970270460810188,-0.8626733632580631,-0.7508352460520186,-0.4372227320177495,-0.9450896260026341,-0.3241120794894292,-0.22047348045898757,-0.49147556993892416,0.2851519446663775,-0.8586205573420882,-0.7517220809719012,0.6966724862262509,-1.057314389449051,0.6610823343765425,0.2268749151836341,-0.9215355576961113,0.9086729304626464,-1.0173091515017316,-0.933416276087168,0.9397961295542039,-1.1388855981363937,1.0282444062263743,0.8323454971417504,-0.4348170792368629,0.6621965756455807,-1.1189716431331533,-1.06380303340464,-2.90323642775331,-0.9043694031322144,-2.609941598822798,-2.182584942445971,-0.34172734263798027,-0.7557410002582778,-0.8826241256003663,-0.7365396361502149,-0.17683169379441185,-1.0526322120420688,-0.2416107282025104,-0.37552517995472656,-0.47888085617361664,1.2273410252852384,-0.9680336952159302,-0.7330787161848352
0.6743457065673111,0.5764371166319456,0.6943852801726067,0.47046670953547104,-0.35306929450743535,-0.1310756470594711,0.5865305106973586,0.6736879260963161,-2.062224831903804,-0.7465035583301626,-2.2039188921233333,-2.076446819204921,-0.5805667963918043,-0.6532909236394944,-0.695985551379878,-0.569495602306669,-0.23005490844677703,0.4076212142372734,-0.2336998590244067,-0.07240724480875432,-0.4108936731410844,0.5174026591151046,0.3050758206965658,0.1971890098464836,-0.30757449613598625,-0.04806200652014066,-0.2147356335099942,-0.2862420159599897,0.07163104604802749,-0.06481457813285817,-0.07442983547486746,0.0006316774269078147,0.06569071723434428,-0.37798598958654117,0.04114852432959913,0.0028387143406736646,0.28498844894189745,0.14657892136001008,-0.3761157990479203,-0.31777032054083,-1.4211759065523886,-0.13721639832032698,-1.6801530635528235,-1.1216023584707955,-0.2819231046916966,0.23253571546287344,-0.12400965227775436,-0.1037153103810531,-0.35084695065630933,-0.4033001665923019,-0.46932577075840665,-0.4233679479141753,-0.04550829394232817,0.5331508226406242,-0.3902420682442013,-0.33703542250081836,0.8370473407827251,-0.7566717160930075,0.8871957357229264,1.0136180466378235,-0.5365440605029623,-1.297182412364278,-0.6855973485973298,-0.5784350105469162,0.038229689635750484,-0.20982143499478234,-0.1426349435236398,-0.13687636391887031,-0.47052016994649504,1.4605654217574116,-0.20622550883719934,-0.5790597045972299
0.2404720295637069,0.037336601127290245,0.3413362680488202,1.0658025993497937,0.1319258921945584,0.11056879447603436,0.009722353000130893,0.07684789846696526,-2.1469886073297952,-0.523299445541552,-2.4739715181911146,-2.226904740399997,-0.5248645631361497,-0.3746175185745993,-0.4429524931550359,-0.40304435284291074,0.6247313563628494,0.4581075401230032,0.6390588275919323,0.4412238004473341,-0.2858731214096861,0.06913446894299262,0.30437018974745994,0.05999679908666733,-0.21689500517095806,-0.32624262008595184,-0.18558594002119935,-0.17622065477667118,-0.027522393396836795,0.20258690685472944,-0.32088882890534437,-0.241590093700467,0.04706899317446042,-0.40907129360927047,-0.02519600649281753,0.0028387143406736646,0.5899385725066226,0.8180835550456502,-0.41434378770686375,-0.37828234579496217,0.5940792850974558,-0.09713857030041728,0.48398981466119667,-0.28871933650776543,0.4507905396375824,-0.1239415475415457,-0.12570566088543725,-0.13996768472241736,0.09524315643638885,-0.31713865650972806,0.2506148935667504,0.518417135877769,0.10335642345916674,-0.4063254365322112,-0.32865580776916553,-0.36023271380641986,0.5101502715958567,-0.564456146877951,0.5753091643577212,0.3869115781900207,-0.24177767099056743,-0.8387810794458441,-0.6000095766705859,-0.6941621128194205,0.6840737784131331,-0.3469678427319838,0.7217374481941979,0.7836262122194323,-0.31515410555666534,-0.4849800548724116,-0.3831033489684007,-0.4061135397636175
-1.2399118700221439,-1.2558828989288975,-1.1683950607345157,-1.0178730150003354,-1.030450038578571,-1.0733715085749271,-1.1853874984032853,-1.0348153252158008,-0.7898632478099871,-1.0810965980466805,-0.5945711007140021,-0.19572280426647556,-0.5470929157170339,-0.8316853463381749,-1.142213851272104,-1.2708856690701147,-1.3222999823530381,-1.3304322770557628,-1.9102406509615855,-1.6923205413856486,-0.3130893606364745,0.32450845183794946,-1.2224648661839992,-1.0562212334050927,-0.1517298494400045,-0.8131715385233711,-0.10980987457980311,-0.17622065477667118,-0.8147194487624927,0.3026064872210106,-0.7279316056356665,-0.6034961221483525,0.09746106955039281,-0.835701745341719,0.07134636772915502,0.11449481174050426,-0.7162430176350554,-0.006376658288300312,-0.754478323895442,-0.6456008188055675,0.057059888638056416,-1.0489863622674773,0.07686560450512557,0.18721381889968028,-1.1030880836453638,-0.354064301866366,-1.006582188274095,-0.9164924458933079,0.05177976828362566,-0.9128352031058771,0.014896014794508049,0.0047161810821630306,-0.8397488879009367,0.5963978671295366,-0.8768472289670578,-0.7845984914520024,-2.082221408383516,-1.5259697734844473,-1.8883829209567244,-1.5558784739981684,-0.5018147594387972,-0.43946085789624856,-1.4907244040850456,-1.3139259184533671,-0.14274418581995607,-1.5619316280495186,-0.11000944553637267,0.06767976411186359,-0.5259872153310456,-0.21116934959087594,-1.5241178158936548,-1.2778075449410116
-0.6666754143284958,-0.8917257388768779,-0.4531959550689848,-0.12486918027885124,-0.7901124182083321,-1.2427542106009053,-0.8391705635163192,-0.6097121367241816,-0.29766071148148615,-0.38891346136309707,-0.0842129198472112,-0.4966386466566271,-0.6072912470621189,-0.8835751329470732,-0.22211830424851506,0.17735569625808656,-0.8813836631400487,-1.08513286019217,-0.7017992467787165,-0.4872630890540565,1.9125596861047598,-2.233044010814227,-1.055120193887093,-0.9257240165639438,-0.2557501055637476,-0.7155785670411032,-0.17397590301642754,-0.2862420159599897,-0.47637420568825617,-0.21859717830321063,-0.6417306470586353,-0.5174142900439805,-0.006705452488658477,-0.7208912387114366,-0.027559750234326736,-0.10881738305915695,-0.38725547980096575,0.1791998447569909,-0.6578756113374075,-0.5550034267454105,-0.7753148811653565,-0.8038069275356305,-0.9047829074070033,-0.8439746844831189,-0.44146984901566866,-0.43426716195095555,-0.7868701758236717,-0.7719099081222252,-0.5636985941384424,-0.7309854383020508,-0.598668916171434,-0.25213429631564,-0.9990568810394638,-0.14040886238986033,-0.6762074695482174,-0.5315715835009149,1.045044805521297,-1.0770043168064365,0.9460998229454408,0.7002648124139221,-0.5613837809971738,0.05243366339850726,-1.0228697601523051,-0.8048843347556494,-1.2055945908021313,-1.0370589104997516,-1.1061848728043444,-0.8698691560290003,-0.5276793057655518,-0.6287013589856366,-0.9887262744272984,-0.8087645998504093
1.2075750537446623,1.395089893697502,1.0538694256510708,-0.12486918027885124,-0.6584362614576176,-0.23842507571601365,1.4483514344581512,1.5066430172991214,0.5449633331755896,1.2059484431754632,0.14154484992133745,-0.3461807254615513,0.14053690812028213,0.6282052485198396,1.3266963659478002,1.3915292533283017,0.13984056850390125,1.6135827064999924,0.25832792655118075,0.24367339842576166,-0.821629117758879,0.06447885281370459,1.6218514164582953,1.6659974228421515,2.141547346757688,1.7260175330430712,2.4660512187311316,1.9141852077063803,-1.2926765097961017,-1.8568079011935048,1.7546648697741916,1.5675245386382493,-2.022160092934739,1.7400840732450025,-2.3927007961875866,-2.0069710388562774,-1.3371895179984026,1.7951182837306219,1.7756329139005433,1.593649557927704,-0.6259821883968184,1.2263261193640858,-0.546101550690621,0.2268749151836341,0.36363367738343166,0.12282872385927521,1.1043487900912812,0.8598978430577401,0.5785797758191845,1.2898331728715517,0.3200123904536546,0.375722426212323,0.2967194861816125,-0.033232741409236446,1.149817914111739,0.8384477330913394,0.1052207118459998,1.6664713431117093,0.01967060734483073,-0.5113676932518301,-0.29446608544127467,-0.10739771960792742,1.811804810938803,2.3664648819632834,0.34843955894259243,1.2676969371176932,0.38803693846384113,1.1415994362732167,-0.0873710892046549,-0.24317415600362718,1.2808176244689466,1.3078945877527852
